Demand ID,Role Status,Region,Project Name,Project Type,Demand Received Date,Track,Location Shore,Primary Skill (Must have),Grade,Role Start Date,Role End Date,Number of FTE,Email,First Name,Last Name,Employment Details Hire Date,Work Region,Designation,Pay Grade,Competency,Onsite/ Offshore,Allocation Status,Skills,Employment ID
9295,Staffed,EUK,Faulkner-Fox,CEMS,5/14/2024,HCM,Offshore,Core HR & Payroll,G8,11/26/2025,10/6/2026,0.6,heather04@example.net,Angela,Collins,5/1/2023,CORPORATE,Manager I - Delivery,09-Grade 9,HCM,Offshore,Freshers Training,SQL,86593
3931,Open,EUK,Scott Ltd,CEMS,1/12/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,G6,7/11/2025,9/26/2026,0.5,curtiskathleen@example.com,Hector,Brooks,11/7/2023,NA,Associate Consultant,10-Grade 9,ERP Finance,Onsite,On Project - Partial,PM,61954
3241,Staffed,EUK,Gutierrez and Sons,Impl,10/15/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,2/18/2025,12/13/2026,0.7,kdominguez@example.org,Linda,Meadows,11/16/2021,NA,Consultant II,10-Grade 9,HCM,Offshore,Bench,"Core HR,Talent",27709
2316,Open,EUK,Lewis Ltd,Impl,12/7/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G6,8/11/2025,3/14/2026,0.7,johngamble@example.org,Jessica,Molina,7/14/2020,NA,Sr. Consultant II,05-Grade 5,HCM,Offshore,Freshers Training,"Core HR,Talent",49451
4046,Open,NA,Blair PLC,Impl,9/29/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,G10,2/8/2025,10/23/2026,1,robertsonchristine@example.org,Patricia,Odom,6/18/2023,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,PRGM,Onsite,Freshers Training,"AP,AR",13295
4907,Open,NA,"Avila, Cox and Warren",CEMS,6/21/2024,HCM,Onsite,"Core HR,Talent",G6,10/7/2025,10/2/2026,0.6,apatterson@example.com,Charles,Mcdonald,8/8/2020,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,AD,Onsite,On Project - Partial,SQL,28024
3433,Staffed,EUK,Smith PLC,CEMS,5/25/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,3/6/2025,1/17/2026,1,daniel20@example.net,Steven,Nguyen,5/8/2022,AMEA - KSA,Associate Consultant,10-Grade 9,SCM,Offshore,Freshers Training,"AP,AR",34734
2759,Staffed,AMEA,Johnson LLC,Impl,2/12/2024,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,5/1/2025,4/21/2026,1,umcintyre@example.net,Gary,Chapman,4/16/2022,NA,Manager I - Delivery,10-Grade 9,HCM,Onsite,On Project - Fulltime,"Core HR,ORC,Absence",64509
9140,Staffed,AMEA,"Mcdaniel, Chen and Pacheco",Impl,10/22/2024,FIN,Offshore,Core HR & Payroll,T2,8/6/2025,6/10/2026,0.7,jeffreystrong@example.org,William,Murphy,8/8/2024,UK/EUROPE - UK,Associate Consultant,07-Grade 7,PRGM,Offshore,Freshers Training,"AP,AR",82607
2466,Open,EUK,"Davis, Simon and Mendez",CEMS,3/2/2024,HCM,Offshore,Core HR & Payroll,G5,12/6/2025,8/21/2026,0.5,vanessagarcia@example.com,Glenn,Davenport,4/11/2021,NA,Manager I - Delivery,10-Grade 9,PRGM,Onsite,Freshers Training,"Core HR,ORC,Absence",39072
5209,Staffed,EUK,Boyd-Rivera,Impl,6/10/2024,FIN,Offshore,Core HR & Payroll,G10,1/19/2025,3/21/2026,0.6,kimberlythompson@example.net,Tracy,Steele,11/7/2020,CORPORATE,Sr. Consultant II,10-Grade 9,AD,Onsite,Freshers Training,SQL,34231
6397,Open,AMEA,Prince-Barnes,Impl,4/3/2024,HCM,Onsite,Core HR & Payroll,G8,7/27/2025,6/10/2026,0.6,matthew38@example.net,Joshua,Hernandez,2/23/2023,CORPORATE,Manager II - Projects,04-Grade 4,PRGM,Onsite,Freshers Training,"ORC,Talent",79056
7363,Staffed,EUK,Brown Ltd,CEMS,9/16/2024,HCM,Onsite,Redwood HCM - Core HR and ORC,G8,9/24/2025,10/4/2026,0.8,darrenobrien@example.org,Amanda,Woods,8/25/2023,CORPORATE,Consultant I,09-Grade 9,SCM,Offshore,On Project - Fulltime,"ORC,Talent",11479
2650,Open,AMEA,"Bowman, Taylor and Jones",Impl,3/9/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,T2,7/27/2025,6/5/2026,0.9,brendanpruitt@example.org,Sharon,Chan,8/25/2021,UK/EUROPE - UK,Consultant I,09-Grade 9,AD,Offshore,On Project - Fulltime,PM,45471
7333,Staffed,EUK,"Dodson, Boone and Jordan",Impl,6/11/2024,HCM,Onsite,"Core HR,Talent",G6,9/4/2025,2/18/2026,0.8,elliottjohn@example.net,Pamela,Thomas,1/21/2021,CORPORATE,Sr. Consultant II,10-Grade 9,ERP Finance,Onsite,Freshers Training,"ORC,Talent",25715
3629,Staffed,EUK,Allen PLC,CEMS,6/22/2024,HCM,Onsite,Redwood HCM - Core HR and ORC,T2,12/22/2024,7/30/2026,0.8,christinalynch@example.com,Olivia,Garcia,8/11/2022,CORPORATE,Associate Consultant,T2-Programmer Trainee,ERP Finance,Offshore,Freshers Training,"ORC,Talent",15338
8303,Staffed,EUK,"Gonzalez, Russo and Deleon",Impl,11/4/2024,HCM,Offshore,Onboarding Journeys,T2,6/19/2025,1/14/2026,0.7,jsanders@example.org,Jennifer,Weaver,5/31/2023,CORPORATE,Consultant I,05-Grade 5,AD,Onsite,On Project - Fulltime,"ORC,Talent",54095
8709,Staffed,NA,Ryan LLC,CEMS,8/9/2024,FIN,Offshore,"Core HR,Talent",G10,9/25/2025,8/16/2026,0.8,lharrison@example.org,Thomas,Nicholson,3/31/2023,NA,Manager II - Projects,07-Grade 7,PRGM,Offshore,On Project - Partial,"ORC,Talent",52425
1447,Staffed,NA,Miller-Garcia,CEMS,11/25/2024,HCM,Offshore,"Core HR,Talent",G10,1/7/2025,5/28/2026,0.9,jenniferrichards@example.org,Andrew,Lopez,5/2/2020,NA,Sr. Consultant II,04-Grade 4,SCM,Onsite,On Project - Partial,"Core HR,Talent",50608
4576,Staffed,AMEA,"Woods, Tyler and Herrera",Impl,8/14/2024,HCM,Onsite,Core HR & Payroll,T2,1/16/2025,3/12/2026,0.9,matthewgoodman@example.org,Karl,Peterson,9/14/2023,AMEA - KSA,Manager I - Delivery,07-Grade 7,ERP Finance,Onsite,Bench,SQL,55588
6969,Staffed,NA,"Lester, Thomas and Graham",CEMS,11/27/2024,HCM,Onsite,Onboarding Journeys,T2,1/2/2025,8/13/2026,0.6,wedwards@example.com,Steven,Stewart,6/4/2024,NA,Manager II - Projects,07-Grade 7,PRGM,Onsite,On Project - Partial,"Core HR,ORC,Absence",61852
3803,Staffed,NA,Jackson LLC,CEMS,9/28/2024,FIN,Onsite,Onboarding Journeys,T2,4/4/2025,12/13/2026,0.8,ahines@example.org,Hunter,Robertson,2/3/2024,AMEA - KSA,Sr. Consultant II,07-Grade 7,SCM,Offshore,Freshers Training,"Core HR,Talent",75296
7476,Open,NA,"Weaver, Cochran and Smith",Impl,11/11/2024,FIN,Onsite,Onboarding Journeys,G6,4/2/2025,10/17/2026,0.9,amybrown@example.net,Jennifer,Hudson,9/26/2024,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,AD,Offshore,Bench,"AP,AR",79904
8681,Staffed,EUK,"Patrick, Daniels and Mills",Impl,2/13/2024,FIN,Offshore,"Core HR,Talent",G6,11/16/2025,1/26/2026,0.6,amy03@example.net,Robert,Jones,12/22/2023,UK/EUROPE - UK,Consultant I,05-Grade 5,HCM,Onsite,Freshers Training,"AP,AR",39624
1389,Staffed,NA,Jones-Duncan,Impl,8/15/2024,HCM,Offshore,Redwood HCM - Core HR and ORC,G6,1/25/2025,9/8/2026,0.7,colleen11@example.net,Kara,Hardy,3/12/2020,CORPORATE,Consultant II,05-Grade 5,ERP Finance,Offshore,Bench,SQL,16766
9384,Staffed,NA,Alvarez-Murphy,Impl,5/25/2024,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,9/2/2025,1/15/2026,0.8,zoe79@example.net,Brandon,Johnson,9/17/2021,UK/EUROPE - UK,Consultant II,07-Grade 7,SCM,Offshore,On Project - Fulltime,"ORC,Talent",13099
8269,Staffed,NA,"Wallace, Sanchez and Nixon",CEMS,3/21/2024,HCM,Offshore,Onboarding Journeys,G8,8/27/2025,2/13/2026,0.8,jpowell@example.org,Ashley,Phillips,3/8/2024,UK/EUROPE - UK,Manager I - Delivery,T2-Programmer Trainee,ERP Finance,Offshore,On Project - Fulltime,"Core HR,ORC,Absence",10320
9465,Open,AMEA,Garcia Ltd,Impl,7/1/2024,HCM,Onsite,"Core HR,Talent",G5,12/21/2024,10/17/2026,1,patelwilliam@example.net,Kristine,Lee,3/10/2023,AMEA - KSA,Consultant I,05-Grade 5,PRGM,Offshore,On Project - Partial,PM,10666
6610,Open,EUK,"Munoz, Edwards and Mckinney",CEMS,12/19/2023,HCM,Offshore,"Core HR,Talent",G5,5/27/2025,4/28/2026,0.5,vincentmartin@example.org,David,Cole,5/5/2024,UK/EUROPE - UK,Consultant I,09-Grade 9,PRGM,Onsite,On Project - Fulltime,"Core HR,Talent",77105
4190,Staffed,NA,"Freeman, Dunlap and Webster",CEMS,5/24/2024,HCM,Offshore,"Core HR,Talent",G5,4/24/2025,3/29/2026,0.7,austin16@example.com,Joshua,Moss,1/19/2023,AMEA - KSA,Manager I - Delivery,09-Grade 9,AD,Onsite,Bench,"AP,AR",61064
4835,Staffed,NA,"Roberson, Lewis and Hawkins",Impl,7/7/2024,HCM,Onsite,Redwood HCM - Core HR and ORC,T2,6/1/2025,9/10/2026,0.8,daniel20@example.net,Steven,Nguyen,5/8/2022,AMEA - KSA,Associate Consultant,10-Grade 9,SCM,Offshore,Freshers Training,"AP,AR",34734
3618,Open,AMEA,Rosales-Ross,Impl,10/4/2024,HCM,Onsite,Onboarding Journeys,G6,4/22/2025,1/28/2026,0.8,suareznatasha@example.com,Jennifer,Moss,6/21/2023,AMEA - KSA,Manager I - Delivery,07-Grade 7,SCM,Onsite,Bench,"ORC,Talent",85977
5022,Open,NA,"Hernandez, Jones and Holland",CEMS,10/2/2024,HCM,Onsite,Redwood HCM - Core HR and ORC,G5,2/22/2025,4/21/2026,0.7,reidcindy@example.com,Michael,Lawrence,3/12/2020,AMEA - KSA,Consultant I,T2-Programmer Trainee,HCM,Offshore,On Project - Fulltime,PM,48455
7517,Staffed,EUK,Moreno Ltd,Impl,12/14/2024,HCM,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,5/12/2025,2/27/2026,0.8,steve33@example.net,Jeffrey,Griffin,4/25/2024,AMEA - KSA,Consultant II,04-Grade 4,ERP Finance,Onsite,On Project - Fulltime,"Core HR,Talent",79503
7149,Staffed,EUK,Martin-Green,CEMS,10/31/2024,HCM,Onsite,"Core HR,Talent",G6,7/17/2025,4/21/2026,0.9,alejandro91@example.net,Allison,Green,4/12/2021,CORPORATE,Associate Consultant,07-Grade 7,SCM,Onsite,Bench,"AP,AR",14690
2920,Open,EUK,House-Johnson,CEMS,9/1/2024,FIN,Onsite,Core HR & Payroll,G10,4/19/2025,10/3/2026,1,karen92@example.org,Alisha,Mack,6/8/2021,CORPORATE,Associate Consultant,10-Grade 9,SCM,Onsite,Bench,PM,51442
4731,Staffed,EUK,Garcia Inc,CEMS,1/13/2024,FIN,Offshore,"Core HR,Talent",G10,2/10/2025,2/15/2026,1,michelle55@example.org,Vickie,Lopez,8/14/2023,NA,Manager I - Delivery,07-Grade 7,SCM,Onsite,On Project - Fulltime,"AP,AR",65749
6298,Open,AMEA,Davis-Perez,CEMS,6/23/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,12/20/2024,4/28/2026,0.7,bradleyrodriguez@example.net,Monica,Martin,3/2/2024,NA,Sr. Consultant II,T2-Programmer Trainee,HCM,Onsite,Bench,PM,78308
3985,Staffed,EUK,"Sanders, Barker and Bell",CEMS,1/5/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,4/17/2025,7/27/2026,0.8,steven01@example.com,Kathryn,Rice,5/31/2023,AMEA - KSA,Manager II - Projects,04-Grade 4,HCM,Offshore,Bench,SQL,23027
2488,Open,AMEA,Grant-Gardner,CEMS,1/28/2024,FIN,Onsite,Onboarding Journeys,G10,7/4/2025,5/9/2026,0.7,jscott@example.net,James,Nicholson,2/7/2020,NA,Consultant I,T2-Programmer Trainee,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",10600
9614,Staffed,EUK,Nichols LLC,CEMS,11/27/2024,HCM,Onsite,Redwood HCM - Core HR and ORC,G8,5/5/2025,10/5/2026,0.9,caldwellbradley@example.com,Lisa,Morrison,1/29/2023,AMEA - KSA,Sr. Consultant II,10-Grade 9,AD,Offshore,Freshers Training,"Core HR,Talent",68139
5736,Staffed,EUK,"Campos, Williams and Pena",CEMS,12/14/2024,FIN,Offshore,Core HR & Payroll,G8,9/12/2025,4/23/2026,1,woodkimberly@example.net,Kimberly,West,12/16/2022,AMEA - KSA,Sr. Consultant II,09-Grade 9,AD,Onsite,Freshers Training,SQL,50719
7654,Open,NA,Price-Mcneil,Impl,12/23/2023,FIN,Onsite,Core HR & Payroll,G5,10/16/2025,6/21/2026,0.9,ahines@example.org,Hunter,Robertson,2/3/2024,AMEA - KSA,Sr. Consultant II,07-Grade 7,SCM,Offshore,Freshers Training,"Core HR,Talent",75296
7317,Open,AMEA,Bird-Simmons,Impl,2/15/2024,HCM,Offshore,"Core HR,Talent",G8,3/26/2025,6/14/2026,0.6,brandonalexander@example.com,Kristen,Smith,3/19/2024,AMEA - KSA,Manager I - Delivery,10-Grade 9,ERP Finance,Onsite,Bench,SQL,13737
9379,Open,AMEA,Martin PLC,Impl,10/1/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,7/21/2025,3/11/2026,0.8,clee@example.net,Dean,Jones,6/20/2020,UK/EUROPE - UK,Manager II - Projects,10-Grade 9,SCM,Onsite,On Project - Fulltime,PM,23858
1355,Staffed,AMEA,"Roberts, Bell and Garcia",Impl,1/29/2024,FIN,Onsite,Core HR & Payroll,G10,3/4/2025,12/11/2026,0.7,hopkinsgary@example.com,Mark,Miller,12/20/2020,AMEA - KSA,Consultant I,09-Grade 9,PRGM,Offshore,Freshers Training,"AP,AR",61201
7635,Staffed,NA,Scott and Sons,CEMS,8/17/2024,HCM,Offshore,"Core HR,Talent",G8,2/11/2025,11/15/2026,0.9,johngray@example.com,Ashlee,Ferguson,6/8/2023,NA,Sr. Consultant II,10-Grade 9,HCM,Onsite,Freshers Training,"Core HR,ORC,Absence",51954
1774,Staffed,EUK,"West, Yang and Gomez",CEMS,3/20/2024,HCM,Offshore,Onboarding Journeys,G8,11/19/2025,4/29/2026,0.7,bradleyrodriguez@example.net,Monica,Martin,3/2/2024,NA,Sr. Consultant II,T2-Programmer Trainee,HCM,Onsite,Bench,PM,78308
1965,Staffed,NA,Tucker Inc,CEMS,1/15/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,11/24/2025,7/2/2026,0.7,michaelsosa@example.com,Lauren,Garcia,4/7/2023,CORPORATE,Associate Consultant,04-Grade 4,AD,Offshore,On Project - Fulltime,PM,97329
4425,Staffed,NA,Fox Ltd,Impl,1/4/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,4/10/2025,11/13/2026,0.7,kimberlythompson@example.net,Tracy,Steele,11/7/2020,CORPORATE,Sr. Consultant II,10-Grade 9,AD,Onsite,Freshers Training,SQL,34231
9685,Staffed,AMEA,Reyes-Clark,CEMS,8/30/2024,HCM,Offshore,"Core HR,Talent",G8,11/19/2025,8/17/2026,0.9,thomasdaniel@example.com,Carly,Graves,7/20/2024,AMEA - KSA,Sr. Consultant II,04-Grade 4,ERP Finance,Onsite,Bench,"ORC,Talent",88211
8637,Open,AMEA,Conrad-Farmer,CEMS,10/29/2024,HCM,Offshore,"Core HR,Talent",G10,3/1/2025,4/6/2026,0.5,aaronwilliams@example.org,Gloria,Martinez,10/20/2020,NA,Consultant II,07-Grade 7,PRGM,Onsite,Freshers Training,PM,47537
2691,Open,NA,Guzman Group,CEMS,9/8/2024,FIN,Onsite,Core HR & Payroll,G8,12/24/2024,1/4/2026,1,apatterson@example.com,Charles,Mcdonald,8/8/2020,AMEA - KSA,Manager II - Projects,T2-Programmer Trainee,AD,Onsite,On Project - Partial,SQL,28024
4374,Staffed,AMEA,Carroll-Andrade,Impl,3/12/2024,FIN,Onsite,Core HR & Payroll,T2,1/14/2025,12/29/2025,0.9,meverett@example.net,Rachel,Fisher,4/8/2021,NA,Consultant II,09-Grade 9,SCM,Onsite,Freshers Training,PM,59070
3899,Open,EUK,"Franco, Stokes and Strong",Impl,2/2/2024,FIN,Offshore,"Core HR,Talent",G6,3/5/2025,11/9/2026,0.6,fconway@example.com,David,Baker,8/14/2024,CORPORATE,Manager II - Projects,04-Grade 4,SCM,Onsite,On Project - Partial,SQL,43788
6342,Staffed,NA,Fowler Ltd,CEMS,3/7/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,T2,12/2/2025,1/21/2026,0.6,odavis@example.net,Jerry,Price,5/2/2022,AMEA - KSA,Consultant II,10-Grade 9,AD,Onsite,Bench,"Core HR,ORC,Absence",65216
6833,Open,NA,"Cabrera, Rose and Lee",CEMS,7/8/2024,FIN,Onsite,"Core HR,Talent",G6,12/5/2025,11/14/2026,0.7,eugene01@example.com,Frank,Wilson,11/6/2024,UK/EUROPE - UK,Consultant I,T2-Programmer Trainee,ERP Finance,Onsite,Bench,"Core HR,Talent",29598
7207,Staffed,NA,"Swanson, Palmer and Lara",CEMS,8/10/2024,FIN,Onsite,Core HR & Payroll,G8,7/15/2025,10/12/2026,0.9,mrodriguez@example.com,Robert,Dawson,11/29/2022,UK/EUROPE - UK,Sr. Consultant II,07-Grade 7,SCM,Onsite,On Project - Partial,PM,22857
1292,Staffed,AMEA,"Lewis, Kennedy and Pollard",CEMS,10/14/2024,FIN,Onsite,Core HR & Payroll,G8,3/4/2025,10/25/2026,0.6,chenderson@example.net,Tyler,Vasquez,2/20/2022,UK/EUROPE - UK,Manager I - Delivery,04-Grade 4,PRGM,Onsite,Freshers Training,"Core HR,Talent",30906
2873,Open,EUK,Moss-Mccullough,CEMS,6/7/2024,HCM,Offshore,Redwood HCM - Core HR and ORC,G5,11/19/2025,7/24/2026,1,katieandersen@example.com,Tyler,Mann,2/1/2024,UK/EUROPE - UK,Manager I - Delivery,T2-Programmer Trainee,HCM,Offshore,Bench,SQL,48638
9072,Staffed,EUK,Andrews-Price,CEMS,10/5/2024,FIN,Offshore,Core HR & Payroll,T2,12/10/2025,8/8/2026,1,anthony21@example.com,Crystal,Medina,4/29/2022,NA,Consultant I,10-Grade 9,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",37471
9139,Staffed,NA,Anderson-Kelly,CEMS,5/7/2024,HCM,Offshore,Onboarding Journeys,G8,5/3/2025,9/7/2026,0.7,brandonalexander@example.com,Kristen,Smith,3/19/2024,AMEA - KSA,Manager I - Delivery,10-Grade 9,ERP Finance,Onsite,Bench,SQL,13737
4754,Open,NA,Chan-Clark,Impl,10/18/2024,HCM,Offshore,Redwood HCM - Core HR and ORC,G6,6/18/2025,1/23/2026,1,xray@example.org,Zachary,Hart,2/15/2023,CORPORATE,Manager II - Projects,05-Grade 5,PRGM,Offshore,Bench,PM,89733
3057,Staffed,AMEA,May-Blackburn,Impl,5/28/2024,HCM,Offshore,Core HR & Payroll,G5,4/6/2025,4/25/2026,0.7,morganrobert@example.net,Joel,Mckay,7/5/2020,NA,Associate Consultant,07-Grade 7,SCM,Onsite,On Project - Partial,"ORC,Talent",56501
8851,Staffed,NA,Lopez and Sons,CEMS,12/15/2023,FIN,Onsite,Redwood HCM - Core HR and ORC,G10,5/24/2025,5/27/2026,0.8,burnsrobert@example.org,Frank,Joseph,10/16/2021,CORPORATE,Consultant II,10-Grade 9,AD,Onsite,On Project - Partial,"Core HR,Talent",60261
4138,Staffed,NA,Shepherd-Morris,CEMS,12/20/2023,HCM,Offshore,Core HR & Payroll,G10,8/23/2025,5/13/2026,0.8,reidcindy@example.com,Michael,Lawrence,3/12/2020,AMEA - KSA,Consultant I,T2-Programmer Trainee,HCM,Offshore,On Project - Fulltime,PM,48455
8560,Staffed,NA,Fields-Walker,Impl,7/20/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,9/27/2025,2/14/2026,0.9,nicholas62@example.org,Patricia,Weber,11/1/2022,NA,Consultant II,07-Grade 7,SCM,Offshore,On Project - Partial,"AP,AR",95518
5820,Staffed,AMEA,"Guzman, Zuniga and Ruiz",CEMS,4/21/2024,FIN,Offshore,Redwood HCM - Core HR and ORC,G8,3/23/2025,10/30/2026,0.6,suareznatasha@example.com,Jennifer,Moss,6/21/2023,AMEA - KSA,Manager I - Delivery,07-Grade 7,SCM,Onsite,Bench,"ORC,Talent",85977
1928,Open,AMEA,West-Curry,Impl,12/27/2023,HCM,Onsite,Redwood HCM - Core HR and ORC,G6,1/8/2025,8/13/2026,0.6,amy03@example.net,Robert,Jones,12/22/2023,UK/EUROPE - UK,Consultant I,05-Grade 5,HCM,Onsite,Freshers Training,"AP,AR",39624
3021,Open,NA,"Roberts, Williamson and Calhoun",Impl,2/26/2024,FIN,Offshore,Onboarding Journeys,G10,9/13/2025,4/14/2026,0.9,reginald38@example.net,Anthony,Saunders,7/8/2020,CORPORATE,Consultant I,09-Grade 9,AD,Offshore,Bench,"Core HR,ORC,Absence",79651
4535,Open,AMEA,Bishop-Martin,CEMS,3/9/2024,FIN,Onsite,Onboarding Journeys,G5,9/6/2025,1/28/2026,0.5,elliottjohn@example.net,Pamela,Thomas,1/21/2021,CORPORATE,Sr. Consultant II,10-Grade 9,ERP Finance,Onsite,Freshers Training,"ORC,Talent",25715
4215,Staffed,AMEA,Allen PLC,Impl,4/3/2024,FIN,Onsite,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,1/9/2025,2/23/2026,0.9,oli@example.com,Erin,Russell,3/26/2020,CORPORATE,Consultant I,04-Grade 4,AD,Onsite,Bench,"Core HR,ORC,Absence",20292
5153,Staffed,EUK,Graham-Simpson,CEMS,5/19/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,G6,3/17/2025,12/18/2025,0.8,michelle55@example.org,Vickie,Lopez,8/14/2023,NA,Manager I - Delivery,07-Grade 7,SCM,Onsite,On Project - Fulltime,"AP,AR",65749
8381,Open,NA,Lyons-Graham,Impl,8/11/2024,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G8,3/6/2025,8/10/2026,0.7,cassandrathompson@example.net,Megan,Cline,9/9/2024,AMEA - KSA,Sr. Consultant II,07-Grade 7,SCM,Onsite,On Project - Fulltime,"Core HR,ORC,Absence",47743
3214,Open,EUK,Kirk and Sons,Impl,1/13/2024,HCM,Offshore,"Core HR,Talent",G5,10/13/2025,1/27/2026,0.9,sheila20@example.org,Lisa,Hughes,3/1/2022,CORPORATE,Consultant I,10-Grade 9,HCM,Onsite,On Project - Partial,"ORC,Talent",60055
3207,Staffed,EUK,"Tucker, Nguyen and Charles",Impl,12/14/2024,FIN,Offshore,Onboarding Journeys,T2,2/4/2025,8/17/2026,0.6,kelly06@example.com,Zachary,Sherman,3/23/2024,NA,Consultant I,09-Grade 9,SCM,Onsite,Bench,"Core HR,ORC,Absence",56425
8180,Open,NA,"Smith, Brown and Moore",Impl,4/17/2024,HCM,Offshore,Redwood HCM - Core HR and ORC,T2,6/14/2025,8/5/2026,0.6,ishaw@example.net,Anita,Anderson,3/12/2023,CORPORATE,Consultant I,10-Grade 9,ERP Finance,Onsite,On Project - Partial,"Core HR,ORC,Absence",29940
9718,Open,NA,Kent-Smith,CEMS,11/24/2024,HCM,Onsite,Core HR & Payroll,G6,9/17/2025,12/3/2026,0.7,wedwards@example.com,Steven,Stewart,6/4/2024,NA,Manager II - Projects,07-Grade 7,PRGM,Onsite,On Project - Partial,"Core HR,ORC,Absence",61852
4174,Staffed,EUK,"Rich, Richardson and Rivera",Impl,12/16/2023,HCM,Offshore,"Core HR,Talent",G10,10/17/2025,2/15/2026,0.8,xray@example.org,Zachary,Hart,2/15/2023,CORPORATE,Manager II - Projects,05-Grade 5,PRGM,Offshore,Bench,PM,89733
9051,Open,NA,"Harvey, Ramirez and Spencer",Impl,6/24/2024,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G10,5/14/2025,4/6/2026,0.7,spatton@example.com,Carlos,Hill,12/10/2024,CORPORATE,Consultant II,10-Grade 9,PRGM,Offshore,Bench,"Core HR,Talent",74053
4268,Staffed,AMEA,Smith-Davis,Impl,2/22/2024,HCM,Offshore,Core HR & Payroll,T2,7/22/2025,4/24/2026,0.6,mark88@example.net,Sabrina,Huang,12/13/2023,NA,Manager I - Delivery,T2-Programmer Trainee,PRGM,Offshore,Bench,"Core HR,ORC,Absence",29080
6443,Open,NA,"Garcia, Bates and Carter",Impl,5/9/2024,HCM,Onsite,Redwood HCM - Core HR and ORC,G6,2/6/2025,11/17/2026,0.5,zalvarez@example.com,Kevin,Morgan,8/19/2024,AMEA - KSA,Consultant II,04-Grade 4,AD,Offshore,Bench,"AP,AR",75838
2190,Open,AMEA,Ball-Lee,CEMS,9/7/2024,FIN,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",G5,7/15/2025,2/11/2026,1,mrodriguez@example.com,Robert,Dawson,11/29/2022,UK/EUROPE - UK,Sr. Consultant II,07-Grade 7,SCM,Onsite,On Project - Partial,PM,22857
8084,Open,EUK,"Macdonald, Welch and Ponce",Impl,9/24/2024,HCM,Offshore,"Core HR,Talent",G8,8/26/2025,9/18/2026,0.8,daniel20@example.net,Steven,Nguyen,5/8/2022,AMEA - KSA,Associate Consultant,10-Grade 9,SCM,Offshore,Freshers Training,"AP,AR",34734
2230,Open,NA,"Pacheco, Sexton and Roy",CEMS,11/21/2024,FIN,Offshore,Redwood HCM - Core HR and ORC,G6,9/30/2025,6/2/2026,0.8,cohencassandra@example.com,Tamara,Valdez,6/1/2024,AMEA - KSA,Associate Consultant,T2-Programmer Trainee,AD,Onsite,On Project - Fulltime,"Core HR,Talent",41036
9425,Open,EUK,Frazier-Nixon,Impl,8/21/2024,FIN,Onsite,Redwood HCM - Core HR and ORC,G10,11/20/2025,1/12/2026,0.6,plane@example.net,Clayton,Middleton,10/12/2021,UK/EUROPE - UK,Manager I - Delivery,04-Grade 4,PRGM,Onsite,Freshers Training,"AP,AR",98062
3171,Open,NA,Lang-Hogan,CEMS,8/15/2024,HCM,Offshore,"ORC, Core HR, Absence, Benefits, Talent and Compensation.",T2,10/17/2025,1/9/2026,0.7,whitesean@example.org,Sabrina,Anderson,2/22/2024,NA,Consultant I,09-Grade 9,PRGM,Onsite,On Project - Fulltime,"ORC,Talent",36597
3282,Open,EUK,"Barrett, Olsen and Li",Impl,8/13/2024,FIN,Offshore,Onboarding Journeys,G5,9/15/2025,2/9/2026,0.7,pamela63@example.net,Charles,Baker,9/13/2022,AMEA - KSA,Associate Consultant,04-Grade 4,SCM,Onsite,Freshers Training,PM,13158
